4159-07-010,Seven Hills Preparatory Academy,Seven Hills Preparatory Academy,Hennepin,560
4159-07-020,Seven Hills Preparatory Academy,Seven Hills Preparatory Academy Upper School,Hennepin,267
4160-07-010,Spectrum High School,Spectrum High School,Sherburne,438
4160-07-020,Spectrum High School,Spectrum Middle School,Sherburne,136
4160-07-030,Spectrum High School,Spectrum Middle School - Grades 7-8,Sherburne,238
4161-07-010,New Discoveries Montessori Academy,New Discoveries Montessori Academy,Mcleod,228
4162-07-010,Southside Family Charter School,Southside Family Charter School,Hennepin,120
4164-07-010,Laura Jeffrey Academy Charter,Laura Jeffrey Academy Charter,Ramsey,73
4166-07-010,East Range Academy of Tech-Science,East Range Academy of Tech-Science,Saint Louis,164
4167-07-010,International Spanish Language Academy,International Spanish Language Academy,Hennepin,325
4168-07-010,Glacial Hills Elementary,Glacial Hills Elementary,Pope,88
4169-07-010,Stonebridge World School,Stonebridge World School,Hennepin,284
4170-07-010,Hiawatha Academies,Hiawatha Leadership Acad-Morris Pk,Hennepin,209
4170-07-011,Hiawatha Academies,Hiawatha College Prep - Kingfield,Hennepin,311
4170-07-012,Hiawatha Academies,Hiawatha Leadership Academy-Northrop,Hennepin,264
4170-07-013,Hiawatha Academies,Hiawatha Collegiate High School,Hennepin,560
4170-07-015,Hiawatha Academies,Hiawatha College Prep - Northrop,Hennepin,242
4171-07-010,Noble Academy,Noble Academy,Hennepin,560
4171-07-020,Noble Academy,Nompeng Academy,Hennepin,261
4172-07-010,Clarkfield Charter School,Clarkfield Charter School,Yellow Medicine,46
4177-07-010,Minisinaakwaang Leadership Academy,Minisinaakwaang Leadership Academy,Aitkin,38
4178-07-010,Lincoln International School,Lincoln International School,Hennepin,125
4181-07-010,Community School of Excellence,Community School of Excellence,Ramsey,1351
4181-07-020,Community School of Excellence,Community School of Excellence High School,Ramsey,87
4183-07-010,Lionsgate Academy,Lionsgate Academy - Minnetonka,Hennepin,147
4183-07-030,Lionsgate Academy,Lionsgate Academy AIM,Ramsey,32
4183-07-040,Lionsgate Academy,Lionsgate Academy - Lynx Program,Ramsey,22
4183-07-050,Lionsgate Academy,Lionsgate Academy - Shoreview,Ramsey,136
4184-07-010,Aspen Academy,Aspen Academy,Scott,647
4185-07-010,DaVinci Academy,DaVinci Academy,Anoka,910
4186-07-010,Global Academy,Global Academy,Ramsey,454
4188-07-010,Cologne Academy,Cologne Academy,Carver,656
4189-07-010,Legacy of Dr. Josie R. Johnson Montessori,Legacy of Dr. Josie R. Johnson Montessori,Hennepin,99
4191-07-010,KIPP Minnesota Charter School,KIPP North Star Academy,Hennepin,207
4191-07-020,KIPP Minnesota Charter School,KIPP Legacy Academy,Hennepin,104
4191-07-030,KIPP Minnesota Charter School,KIPP North Star Primary,Hennepin,286
4191-07-040,KIPP Minnesota Charter School,KIPP Legacy Primary,Hennepin,66
4192-07-010,Best Academy,Best Academy,Hennepin,715
4193-07-010,College Preparatory Elementary,College Preparatory Elementary,Ramsey,289
4194-07-010,Cannon River STEM School,Cannon River STEM School,Rice,326
4195-07-010,Oshki Ogimaag Charter School,Oshki Ogimaag Charter School,Cook,31
4198-07-010,Discovery Woods,Discovery Woods,Crow Wing,102
4199-07-010,Parnassus Preparatory Charter School,Parnassus Preparatory School-Grammar,Hennepin,652
4199-07-020,Parnassus Preparatory Charter School,Parnassus Preparatory School-Logic,Hennepin,483
4199-07-025,Parnassus Preparatory Charter School,Parnassus Preparatory School-Rhetoric,Hennepin,173
4200-07-010,STEP Academy Charter School,STEP ACADEMY CHARTER SCHOOL,Ramsey,384
4200-07-020,STEP Academy Charter School,STEP Academy Elementary,Ramsey,259
4201-07-010,Cornerstone Montessori Elementary,Cornerstone Montessori Elementary,Ramsey,135
4204-07-010,Rochester STEM Academy,ROCHESTER STEM ACADEMY,Olmsted,124
4205-07-010,Hennepin Elementary School,Hennepin Elementary School,Hennepin,270
4205-07-020,Hennepin Elementary School,Hennepin Middle School,Hennepin,106
4207-07-010,Vermilion Country School,Vermilion Country School,Saint Louis,29
4208-07-010,Nasha Shkola Charter School,Nasha Shkola Charter School,Hennepin,115
4209-07-010,Mastery School,Mastery School,Hennepin,118
4210-07-020,Upper Mississippi Academy,Upper Mississippi Middle Academy,Ramsey,115
4210-07-030,Upper Mississippi Academy,Upper Mississippi High Academy,Ramsey,172
4213-07-010,Prodeo Academy,Prodeo Academy Columbia Heights Primary,Anoka,180
4213-07-011,Prodeo Academy,Prodeo Academy Columbia Heights Elementary,Anoka,229
4213-07-012,Prodeo Academy,Prodeo Academy Columbia Heights Middle,Anoka,186
4213-07-020,Prodeo Academy,Prodeo Academy St. Paul,Ramsey,180
4215-07-010,Sejong Academy of Minnesota,Sejong Academy of Minnesota,Ramsey,212
4215-07-020,Sejong Academy of Minnesota,Sejong Academy High School,Ramsey,45
4217-07-010,Technical Academies of Minnesota,DREAM Technical Academy,Kandiyohi,73
4217-07-020,Technical Academies of Minnesota,CHOICE Technical Academy,Steele,49
4218-07-010,Venture Academy,Venture Academy,Hennepin,322
4219-07-010,Northeast College Prep,Northeast College Prep Charter School,Hennepin,373
4220-07-010,Agamim Classical Academy,Agamim Classical Academy,Hennepin,314
4221-07-010,Discovery Charter School,Discovery Charter Elementary School,Dakota,223
4223-07-010,Saint Cloud Math and Science Academy Charter School,Saint Cloud Math and Science Academy Charter School,Stearns,226
4224-07-010,Star of the North Academy Charter School,Star of the North Academy Charter School,Anoka,126
4225-07-010,Universal Academy Charter School,Universal Academy Charter School,Hennepin,427
4226-07-010,Bdote Learning Center,Bdote Learning Center,Hennepin,102
4227-07-010,Art and Science Academy,Art and Science Academy,Isanti,191
4227-07-030,Art and Science Academy,Art & Science Academy Middle School,Isanti,156
4228-07-010,Woodbury Leadership Academy,Woodbury Leadership Academy,Washington,564
4229-07-010,Jane Goodall Environmental Science Academy,Jane Goodall Environmental Science Academy,Wright,111
4230-07-010,Minnesota Excellence in Learning Academy,Minnesota Excellence in Learning Academy,Hennepin,203
4231-07-010,Minnesota Math and Science Academy,MMSA Elementary School,Ramsey,197
4231-07-020,Minnesota Math and Science Academy,MMSA Middle School,Ramsey,182
4231-07-030,Minnesota Math and Science Academy,MMSA High School,Ramsey,125
4232-07-010,Success Academy,Success Academy,Hennepin,157
4233-07-010,Level Up Academy,Level Up Academy,Ramsey,90
4233-07-020,Level Up Academy,Level Up Middle Academy,Ramsey,43
4237-07-010,Career Pathways,Career Pathways,Ramsey,107
4238-07-010,Rochester Beacon Academy,Rochester Beacon Academy,Olmsted,112
4239-07-010,Tesfa International School,Tesfa International School,Anoka,139
4240-07-010,New Century School,New Century School,Ramsey,377
4243-07-010,North Metro Flex Academy,North Metro Flex Academy,Ramsey,212
4243-07-020,North Metro Flex Academy,North Metro Flex Middle School,Ramsey,28
4244-07-010,FIT Academy,FIT Academy,Dakota,237
4244-07-020,FIT Academy,FIT Academy High School,Dakota,39
4250-07-010,Athlos Academy of Saint Cloud,Athlos Academy of Saint Cloud,Stearns,644
4253-07-010,Phoenix Academy Charter School,Phoenix Academy Charter School,Chisago,147
4254-07-010,Marine Area Community School,Marine Area Community School,Washington,201
4255-07-010,Skyline Math and Science Academy,Skyline Math and Science Academy,Hennepin,239
4258-07-010,The Journey School,The Journey School,Ramsey,83
4258-07-020,The Journey School,The Journey School Middle,Ramsey,10
4261-07-010,SciTech Academy Charter School,SciTech Academy Charter School,Hennepin,218
4261-07-020,SciTech Academy Charter School,SciTech Academy Middle,Hennepin,63
4263-07-010,Progeny Academy Charter School,Progeny Academy Charter School,Hennepin,52
4264-07-010,Gateway STEM Academy,Gateway STEM Academy Charter School,Dakota,221
4265-07-010,Minnesota Wildflower Montessori School,Lirio Montessori,Hennepin,10
4265-07-020,Minnesota Wildflower Montessori School,Cosmos Montessori,Hennepin,11
4265-07-030,Minnesota Wildflower Montessori School,Water Lily Montessori,Ramsey,5
4266-07-010,Three Rivers Montessori School,Three Rivers Montessori School,Sherburne,85
4267-07-010,Horizon Science Academy Twin Cities Charter School,Horizon Science Academy Twin Cities,Hennepin,85
4268-07-010,Great Oaks Academy Charter School,Great Oaks Academy Charter School,Dakota,78
4269-07-010,Quantum STEAM Academy Charter School,Quantum STEAM Academy Charter School,Ramsey,67
4271-07-010,Aurora Waasakone Community of Learners Charter School,Aurora Waasakone Community of Learners Charter School,Beltrami,104
4273-07-010,Modern Montessori Charter School,Modern Montessori Charter School,Hennepin,110
4275-07-010,St. Paul School of Northern Lights,St. Paul School of Northern Lights,Ramsey,206
4276-07-010,Notre Ecole Academy,Notre Ecole Academy,Hennepin,26
4277-07-020,Metro Tech Academy Charter School,Metro Tech Academy Elementary,Hennepin,24
4282-07-010,Innovation Science and Technology Academy Charter School,Innovation Science and Technology Academy,Anoka,44
6004-61-020,Freshwater Education District,Freshwater Education District ALC,Wadena,94
6004-61-040,Freshwater Education District,White Pine Academy,Wadena,12
6004-61-050,Freshwater Education District,Elm Tree Academy,Wadena,5
6004-61-060,Freshwater Education District,Leaf River Academy,Wadena,20
6004-61-070,Freshwater Education District,Early Childhood Special Education,Wadena,60
6009-61-040,St. Croix River Education District,Pathway to Change,Chisago,20
6009-61-050,St. Croix River Education District,Skillbuilding Opportunities for Academic Resiliency,Chisago,6
6009-61-060,St. Croix River Education District,Pine County Transition Program,Pine,12
6009-61-070,St. Croix River Education District,Chisago County Schools' Life Work Center,Chisago,28
6009-61-080,St. Croix River Education District,Vision,Pine,21
6012-61-010,Zumbro Education District,Zumbro Education District,Olmsted,57
6012-61-020,Zumbro Education District,Zumbro Area Learning Center,Olmsted,69
6012-61-030,Zumbro Education District,Zumbro Ed. Dist. Futures/Choice,Olmsted,36
6012-61-060,Zumbro Education District,Transition 2 Success,Olmsted,11
6013-61-002,Hiawatha Valley Ed. District,Achieve,Houston,10
6013-61-015,Hiawatha Valley Ed. District,River Valley Academy ALC,Winona,8
6013-61-020,Hiawatha Valley Ed. District,HVED ECSE,Winona,38
6013-61-031,Hiawatha Valley Ed. District,Sail Program,Wabasha,19
6013-61-033,Hiawatha Valley Ed. District,HVED Spectrum Program,Houston,7
6014-61-020,Runestone Area Ed. District,RUNESTONE REGIONAL LEARNING CENTER,Douglas,95
6018-61-020,MN River Valley Education District,MN River Valley ALC-Seatbased,Chippewa,116
6026-61-020,West Central Education District,West Central Area Learning Center,Stearns,35
6026-61-024,West Central Education District,Beacon Program W Central Ed. Dist.,Stearns,9
6026-61-025,West Central Education District,West Central Education District B-2,Stearns,28
6027-61-010,MN Valley Education District,Minnesota Valley School,Nicollet,33
6027-61-030,MN Valley Education District,MN Valley Ed. Dist. Early Childhood,Nicollet,32
6027-61-040,MN Valley Education District,Minnesota River School,Nicollet,9
6049-61-020,River Bend Education District,River Bend Area Learning Center,Brown,65
6049-61-035,River Bend Education District,Imprints Program,Brown,30
6049-61-040,River Bend Education District,River Bend Early Childhood Prog.,Brown,51
6049-61-045,River Bend Education District,W.O.R.K. Program,Brown,7
6049-61-050,River Bend Education District,R.I.S.E. Program,Brown,11
6049-61-055,River Bend Education District,Raptor Program,Brown,3
6051-61-010,Goodhue County Education District,Reach Programs,Goodhue,67
6051-61-621,Goodhue County Education District,Tower View Alternative High School,Goodhue,63
6051-61-633,Goodhue County Education District,Pathways Program Grades 8-12,Goodhue,16
6074-50-647,Central Minnesota Jt. Powers Dist.,Central MN. ALC - Sauk Rapids,Benton,4
6074-50-651,Central Minnesota Jt. Powers Dist.,Central MN Area Learn Cntr - Foley,Benton,4
6076-50-010,Northland Learning Center,Northland Learning Center 010,Saint Louis,51
6076-50-015,Northland Learning Center,ISD 361 - ALC Program,Koochiching,25
6076-50-020,Northland Learning Center,Northland Learning Center 020,Saint Louis,69
6076-50-025,Northland Learning Center,NSEC Transition Program,Saint Louis,21
6076-50-060,Northland Learning Center,Northland Learning Center 060,Saint Louis,1
6079-52-010,Rum River Special Education Coop,RUM RIVER NORTH,Mille Lacs,94
6083-52-010,Southern MN Education Consortium,Enrich Program,Mower,11
6083-52-020,Southern MN Education Consortium,Success Program,Mower,16
6083-52-040,Southern MN Education Consortium,CARDS Program,Mower,14
6083-52-050,Southern MN Education Consortium,SMEC ALC,Mower,39
6083-52-070,Southern MN Education Consortium,Enrich Kingsland,Fillmore,9
6083-52-080,Southern MN Education Consortium,First Step Adams,Mower,5
6083-52-090,Southern MN Education Consortium,First Step Alden,Freeborn,4
6083-52-110,Southern MN Education Consortium,Enrich Alden,Freeborn,18
6083-52-140,Southern MN Education Consortium,First Step - Kingsland,Fillmore,5
6083-52-150,Southern MN Education Consortium,RESET,Mower,8
6083-52-160,Southern MN Education Consortium,Success West,Freeborn,6
6090-52-010,Sherburne and Northern Wright Special Education Cooperative,Pinewood Elementary - SNW,Wright,22
6090-52-020,Sherburne and Northern Wright Special Education Cooperative,SNW HS DCD Program,Wright,53
6090-52-030,Sherburne and Northern Wright Special Education Cooperative,SNW MS DCD Program,Wright,10
6090-52-050,Sherburne and Northern Wright Special Education Cooperative,Little Mountain Elementary - SNW,Wright,7
6090-52-060,Sherburne and Northern Wright Special Education Cooperative,Eastview Elementary School - SNW,Wright,79
6090-52-061,Sherburne and Northern Wright Special Education Cooperative,Primary DCD - SNW,Wright,7
6090-52-071,Sherburne and Northern Wright Special Education Cooperative,SNW - Becker Intermediate,Sherburne,4
6090-52-073,Sherburne and Northern Wright Special Education Cooperative,SNW - Liberty Elementary,Sherburne,4
6090-52-074,Sherburne and Northern Wright Special Education Cooperative,SNW - Big Lake HS Transitions,Sherburne,20
6090-52-075,Sherburne and Northern Wright Special Education Cooperative,SNW Monti HS EBD Program,Wright,3
6090-52-076,Sherburne and Northern Wright Special Education Cooperative,SNW Monti MS EBD Program,Wright,7
6090-52-081,Sherburne and Northern Wright Special Education Cooperative,Intensive DCD - SNW,Wright,6
6090-52-082,Sherburne and Northern Wright Special Education Cooperative,Foundations II,Wright,9
6094-52-010,Cannon Valley Special Education Cooperative,Alexander Learning Academy,Rice,45
6094-52-020,Cannon Valley Special Education Cooperative,Laura Baker SUN Program,Rice,4
6094-52-050,Cannon Valley Special Education Cooperative,CVSEC STEP,Rice,35
6095-52-550,Austin Albert Lea Area Special Education Cooperative (AALASEC),Oakland Education Center,Mower,41
6096-52-010,Northern Lights Academy Cooperative,Northern Lights Academy,Carlton,19
6383-61-010,Benton-Stearns Education District,Benton-Stearns Education District,Benton,23
6383-61-015,Benton-Stearns Education District,Benton-Stearns Education Program - Pioneers,Stearns,13
6383-61-030,Benton-Stearns Education District,Benton Stearns Education District 18-21 Program,Benton,17
6383-61-040,Benton-Stearns Education District,Benton-Stearns Education District - ASD Program,Stearns,6
6383-61-050,Benton-Stearns Education District,Benton-Stearns Education District Early Childhood,Stearns,51
6979-61-010,Mid State Education District,SUN Program,Morrison,6
6979-61-020,Mid State Education District,Mid State Ed Dist Steps Trans. Prog,Morrison,5
